Geo_id,Positive,Total
97702,17,NA
97703,5,NA
97707,0,NA
97708,0,NA
97720,0,NA
97734,0,NA
97738,1,NA
97739,1,NA
97741,0,NA
97753,1,NA
97754,0,NA
97756,3,NA
97759,1,NA
15521,0,16
15522,0,75
15530,0,62
15531,0,39
15533,0,10
15534,0,-1
15535,0,12
15536,0,7
15537,0,62
15538,0,8
15539,0,5
15541,0,39
15542,0,15
15545,0,9
15546,0,-1
15550,0,14
15552,0,70
15554,0,20
15555,0,0
15558,0,12
15559,0,10
15562,0,-1
15563,0,30
15564,0,-1
15705,0,-1
15711,0,-1
15714,0,83
15716,0,-1
15720,0,0
15721,0,-1
15722,0,25
15724,0,17
15728,0,11
15729,0,-1
15730,0,0
15739,0,0
15742,0,-1
15744,0,0
15750,0,-1
15753,0,-1
15757,0,-1
15758,0,0
15759,0,8
15760,0,0
15762,0,13
15763,0,0
15764,0,-1
15765,0,6
15767,0,83
15770,0,-1
15771,0,-1
15772,0,11
15773,0,-1
15775,0,0
15776,0,-1
15777,0,-1
15778,0,-1
15780,0,-1
15784,0,-1
15801,0,169
15821,0,-1
15823,0,8
15824,0,39
15825,0,105
15827,0,-1
15828,0,-1
15829,0,13
15832,0,-1
15834,0,74
15840,0,19
15845,0,22
15846,0,20
15848,0,7
15849,0,7
15851,0,49
15853,0,68
15856,0,-1
15857,0,75
15860,0,9
15861,0,-1
15864,0,25
15865,0,9
15866,0,-1
15868,0,12
15870,0,6
15901,0,94
15902,0,234
15904,0,244
15905,0,323
15906,0,190
15909,0,77
15920,0,16
15924,0,18
15926,0,39
15927,0,14
15928,0,24
15931,0,134
15934,0,-1
15935,0,35
15936,0,15
15938,0,37
15940,0,15
15942,0,26
15943,0,69
15944,0,42
15945,0,-1
15946,0,90
15949,0,-1
15951,0,11
15952,0,16
15953,0,0
15954,0,28
15955,0,25
15956,0,33
15957,0,5
15958,0,20
15960,0,10
15961,0,20
15963,0,159
16020,0,12
16022,0,6
16025,0,73
16028,0,22
16030,0,-1
16036,0,0
16038,0,29
16040,0,7
16041,0,22
16049,10,34
16050,0,18
16051,0,27
16057,6,119
16061,0,41
16101,22,370
16102,0,50
16105,13,157
16110,0,-1
16111,0,6
16112,0,15
16114,0,-1
16116,0,24
16121,10,42
16124,0,-1
16125,0,243
16127,9,65
16130,0,10
16131,0,-1
16133,0,7
16134,0,23
16137,6,55
16142,0,91
16143,0,21
16145,0,12
16146,18,87
16148,12,120
16150,5,54
16153,0,10
16154,0,18
16156,0,18
16159,0,36
16172,0,0
16213,0,0
16214,0,59
16217,0,-1
16218,0,13
16224,0,11
16225,0,0
16232,0,38
16233,0,6
16234,0,-1
16235,0,7
16239,0,21
16240,0,8
16242,0,57
16248,0,27
16253,0,-1
16254,0,26
16255,0,12
16258,0,18
16260,0,-1
16301,0,80
16311,0,-1
16313,0,12
16314,0,28
16316,0,20
16317,0,8
16319,0,9
16321,0,-1
16323,0,90
16326,0,-1
16327,0,6
16329,0,-1
16331,0,0
16332,0,-1
16333,0,7
16334,0,0
16335,0,140
16340,0,8
16341,0,16
16342,0,15
16345,0,18
16346,0,12
16347,0,10
16350,0,8
16351,0,12
16353,0,13
16354,0,62
16360,0,6
16362,0,5
16364,0,8
16365,0,96
16371,0,19
16372,0,-1
16373,0,16
16374,0,10
16401,0,35
16402,0,-1
16403,0,38
16404,0,13
16405,0,-1
16406,0,20
16407,0,76
16410,0,13
16411,0,12
16412,0,56
16415,0,90
16417,5,76
16420,0,5
16421,0,17
16423,0,35
16424,0,13
16426,0,33
16428,0,85
16430,0,0
16433,0,53
16434,0,16
16435,0,7
16436,0,-1
16438,0,61
16440,0,-1
16441,0,76
16442,0,23
16443,0,14
16444,0,0
16501,0,25
16502,0,158
16503,14,153
16504,10,196
16505,0,168
16506,9,226
16507,0,83
16508,7,196
16509,9,287
16510,10,257
16511,7,129
16565,0,-1
16601,10,256
16602,8,243
16611,0,13
16613,0,11
16616,0,-1
16617,0,16
16620,0,-1
16621,0,7
16622,0,0
16623,0,10
16625,0,19
16627,0,13
16630,0,36
16634,0,5
16635,0,83
16636,0,5
16637,0,18
16639,0,5
16640,0,8
16641,0,22
16645,0,0
16646,0,40
16647,0,-1
16648,0,123
16650,0,20
16651,0,22
16652,27,214
16655,0,11
16656,0,9
16657,0,15
16659,0,-1
16661,0,6
16662,0,29
16664,0,11
16666,0,25
16667,6,17
16668,0,33
16669,0,18
16670,0,-1
16671,0,0
16673,0,30
16674,0,-1
16678,0,18
16679,0,-1
16680,0,-1
16682,0,-1
16683,0,-1
16685,0,0
16686,5,117
16689,0,-1
16691,0,-1
16692,0,13
16693,0,27
16695,0,-1
16701,0,109
16720,0,11
16724,0,0
16726,0,-1
16727,0,-1
16729,0,-1
16731,0,15
16732,0,-1
16734,0,-1
16735,6,41
16738,0,-1
16740,0,7
16743,0,24
16744,0,-1
16745,0,-1
16746,0,5
16748,0,12
16749,0,30
16750,0,0
16801,28,330
16802,0,11
16803,19,207
16820,0,12
16821,0,5
16822,0,24
16823,34,351
16827,9,58
16828,0,35
16829,0,8
16830,6,135
16832,0,7
16833,0,29
16836,0,6
16837,0,-1
16838,0,18
16839,0,5
16840,0,-1
16841,0,38
16844,0,28
16845,0,20
16850,0,0
16852,0,-1
16854,0,10
16858,0,34
16859,0,6
16860,0,-1
16861,0,-1
16863,0,7
16864,0,-1
16865,0,11
16866,0,72
16870,8,73
16871,0,-1
16872,0,5
16874,0,20
16875,0,23
16876,0,0
16877,0,9
16878,0,19
16879,0,-1
16881,0,13
16882,0,-1
16901,0,77
16912,0,20
16914,0,24
16915,0,28
16917,0,8
16920,0,15
16921,0,-1
16922,0,13
16923,0,5
16925,0,31
16926,0,-1
16927,0,-1
16928,0,-1
16929,0,13
16930,0,-1
16932,0,6
16933,0,50
16935,0,7
16936,0,14
16937,0,-1
16938,0,6
16939,0,-1
16940,0,-1
16941,0,-1
16942,0,8
16943,0,-1
16946,0,19
16947,0,44
16948,0,12
16950,0,33
17002,0,6
17003,24,179
17004,0,22
17005,0,-1
17006,0,5
17007,0,37
17009,0,28
17011,112,443
17013,60,406
17014,0,-1
17015,21,185
17017,0,27
17018,6,50
17019,15,158
17020,0,84
17021,0,7
17022,55,521
17023,12,51
17024,0,14
17025,15,179
17026,13,65
17028,0,49
17029,0,5
17030,0,12
17032,0,71
17033,50,299
17034,0,27
17035,0,10
17036,39,407
17037,0,14
17038,24,152
17040,0,26
17042,252,1258
17043,7,100
17044,26,285
17045,5,34
17046,342,1325
17047,0,16
17048,5,54
17049,6,39
17050,49,345
17051,5,41
17052,0,15
17053,0,57
17055,41,395
17057,35,292
17058,19,41
17059,35,119
17060,0,9
17061,35,104
17062,0,21
17063,0,26
17064,0,15
17065,0,34
17066,16,78
17067,85,355
17068,0,31
17070,23,226
17071,0,0
17073,15,93
17074,0,61
17076,0,0
17078,31,422
17080,0,5
17082,18,44
17084,0,36
17086,0,16
17087,0,28
17090,0,38
17094,5,22
17097,0,7
17098,0,35
17099,0,14
17101,15,90
17102,27,111
17103,36,158
17104,94,280
17109,74,345
17110,90,417
17111,226,1705
17112,36,414
17113,20,161
17120,0,0
17201,272,714
17202,69,351
17211,0,6
17212,0,12
17213,0,5
17214,0,18
17215,0,0
17217,0,-1
17219,0,-1
17220,0,-1
17221,0,8
17222,44,185
17223,0,-1
17224,5,22
17225,22,222
17228,0,6
17229,0,8
17232,0,-1
17233,6,63
17236,13,78
17237,10,24
17238,0,19
17239,0,0
17240,5,19
17241,12,149
17243,0,21
17244,0,9
17246,0,-1
17252,0,36
17255,0,7
17257,126,324
17260,0,11
17262,0,11
17264,0,13
17265,0,-1
17266,0,7
17267,0,21
17268,45,571
17271,0,-1
17301,9,87
17302,5,48
17304,0,53
17307,0,112
17309,0,29
17313,19,265
17314,9,90
17315,28,491
17316,11,127
17319,22,195
17320,16,164
17321,0,35
17322,0,99
17324,0,55
17325,30,592
17327,6,142
17329,0,32
17331,55,994
17339,10,87
17340,22,216
17344,5,87
17345,0,197
17347,7,121
17349,12,148
17350,36,257
17352,0,18
17353,0,63
17356,23,538
17360,6,116
17361,0,114
17362,17,219
17363,6,203
17364,0,78
17365,0,40
17366,0,129
17368,11,167
17370,0,120
17372,0,58
17401,122,691
17402,49,825
17403,171,1183
17404,84,1001
17406,21,491
17407,0,45
17408,28,513
17501,13,123
17502,0,29
17505,0,12
17509,28,70
17512,54,433
17516,14,88
17517,39,285
17518,0,12
17519,15,100
17520,12,78
17522,79,764
17527,16,90
17529,7,37
17532,5,48
17535,7,34
17536,0,25
17538,16,131
17540,19,189
17543,145,865
17545,62,382
17547,16,148
17550,0,19
17551,31,147
17552,40,320
17554,27,170
17555,9,80
17557,46,221
17560,0,74
17562,13,57
17563,13,42
17565,7,48
17566,18,154
17569,15,104
17572,5,30
17576,0,0
17578,7,89
17579,11,99
17581,0,18
17582,0,27
17584,26,182
17601,253,1119
17602,515,1797
17603,526,2023
17701,23,538
17702,6,117
17721,0,21
17723,0,0
17724,0,49
17727,0,0
17728,0,59
17729,0,-1
17731,0,-1
17737,0,49
17740,78,243
17742,0,-1
17744,0,25
17745,20,183
17747,8,28
17751,7,63
17752,0,41
17754,0,110
17756,7,129
17758,0,-1
17760,0,5
17763,0,6
17764,0,16
17765,0,10
17768,0,-1
17771,0,22
17772,0,21
17774,0,8
17776,0,-1
17777,6,63
17778,0,0
17801,49,233
17810,0,11
17812,0,13
17813,0,20
17814,7,44
17815,77,347
17820,12,62
17821,29,210
17823,0,8
17824,0,19
17827,0,6
17830,5,23
17832,0,6
17834,0,39
17835,0,0
17836,0,-1
17837,10,99
17840,0,-1
17841,7,38
17842,0,49
17844,10,80
17845,0,17
17846,6,31
17847,15,105
17850,0,-1
17851,9,105
17853,0,19
17855,0,11
17856,0,22
17857,8,79
17859,34,73
17860,0,17
17864,0,5
17866,5,109
17867,0,-1
17868,0,-1
17870,18,143
17872,13,113
17876,0,26
17877,0,0
17878,0,17
17881,0,17
17886,0,5
17888,0,-1
17889,5,19
17901,87,559
17921,10,116
17922,21,99
17923,0,7
17925,0,-1
17929,5,40
17930,0,7
17931,11,130
17934,0,6
17935,0,21
17938,7,36
17941,0,12
17948,15,107
17954,8,120
17957,0,5
17959,0,21
17960,8,68
17961,11,123
17963,17,138
17964,5,14
17965,7,50
17967,12,48
17968,0,5
17970,0,60
17972,28,259
17974,0,6
17976,42,182
17978,0,-1
17980,8,55
17981,5,67
17983,7,23
17985,8,25
18011,15,106
18013,60,420
18014,33,300
18015,217,952
18017,397,1453
18018,212,1051
18020,151,630
18031,51,263
18032,47,272
18034,25,187
18035,0,10
18036,111,391
18037,36,212
18038,10,64
18040,86,474
18041,16,119
18042,486,1710
18045,352,1123
18049,66,460
18051,0,43
18052,277,1018
18053,6,39
18054,11,77
18055,49,282
18056,0,29
18058,32,214
18059,0,30
18062,161,666
18063,0,11
18064,256,861
18066,8,113
18067,66,490
18069,37,189
18070,0,9
18071,22,252
18072,15,166
18073,19,218
18074,7,90
18076,0,66
18077,0,43
18078,13,145
18080,40,306
18083,0,23
18085,0,13
18087,11,32
18088,32,210
18091,14,138
18092,5,64
18101,50,219
18102,1016,2677
18103,567,1845
18104,342,1369
18106,53,239
18109,298,889
18201,970,1820
18202,287,621
18210,48,209
18211,0,21
18214,6,38
18216,16,50
18218,6,68
18219,9,34
18220,0,5
18222,53,221
18224,41,189
18225,0,-1
18229,12,158
18230,0,-1
18232,0,130
18235,24,385
18237,33,113
18240,0,85
18245,0,-1
18246,0,-1
18248,0,18
18249,19,89
18250,0,64
18252,34,293
18254,9,29
18255,53,209
18301,229,857
18302,160,521
18321,8,59
18322,21,92
18324,90,354
18325,9,60
18326,16,99
18327,5,16
18328,50,307
18330,58,261
18331,0,18
18332,28,91
18333,0,19
18334,31,94
18336,29,147
18337,146,615
18340,0,5
18343,11,115
18344,35,131
18346,31,111
18347,11,46
18350,6,30
18352,0,16
18353,51,311
18354,5,30
18355,5,40
18360,253,910
18370,14,37
18371,7,23
18372,17,64
18403,22,98
18405,7,37
18407,100,300
18411,60,295
18414,12,79
18415,0,13
18417,0,8
18419,6,53
18421,53,110
18424,21,74
18425,7,36
18426,10,53
18427,0,10
18428,83,371
18430,0,-1
18431,25,194
18433,13,99
18434,17,76
18435,0,18
18436,41,204
18437,0,-1
18438,0,17
18439,0,10
18441,0,-1
18443,0,-1
18444,70,222
18445,0,25
18446,8,30
18447,37,149
18451,0,9
18452,21,78
18453,0,13
18455,0,-1
18456,0,5
18458,18,82
18460,0,-1
18461,0,-1
18462,0,-1
18463,0,-1
18464,0,27
18465,0,8
18466,127,443
18469,0,-1
18470,0,19
18471,0,9
18472,6,53
18503,0,22
18504,117,376
18505,197,501
18507,22,78
18508,113,285
18509,43,199
18510,152,314
18512,57,208
18517,32,123
18518,27,137
18519,18,92
18603,174,481
18610,38,124
18612,20,234
18614,0,27
18615,5,24
18616,0,7
18617,0,24
18618,5,45
18619,0,0
18621,15,67
18622,0,-1
18623,0,26
18624,0,9
18628,0,-1
18629,0,18
18630,0,33
18631,7,21
18632,0,-1
18634,44,266
18635,20,64
18636,0,14
18640,54,288
18641,24,110
18642,10,47
18643,25,219
18644,20,119
18651,24,131
18655,33,133
18656,5,39
18657,12,123
18660,8,47
18661,19,111
18701,11,55
18702,302,970
18704,105,573
18705,70,296
18706,54,273
18707,98,294
18708,13,124
18709,0,45
18801,6,91
18810,0,123
18812,0,10
18817,0,-1
18818,0,9
18821,0,9
18822,0,24
18823,0,5
18824,0,9
18825,0,0
18826,0,5
18828,0,-1
18829,0,11
18830,0,-1
18831,0,16
18832,0,16
18833,0,25
18834,0,30
18837,0,53
18840,16,270
18842,0,-1
18844,0,15
18845,0,5
18846,0,11
18847,7,66
18848,0,115
18850,0,35
18851,0,10
18853,0,54
18854,0,13
18901,359,1022
18902,85,431
18913,0,12
18914,61,463
18915,7,32
18917,10,47
18920,0,-1
18923,0,15
18925,20,102
18927,0,6
18929,40,200
18930,0,39
18932,0,12
18933,0,-1
18934,0,-1
18936,86,94
18938,40,224
18940,139,480
18942,6,59
18944,47,472
18947,19,99
18951,151,964
18954,58,228
18955,10,57
18960,57,283
18964,74,320
18966,211,854
18969,79,352
18972,5,52
18974,200,1009
18976,155,594
18977,11,56
19001,117,551
19002,216,1001
19003,61,393
19004,66,397
19006,134,611
19007,213,575
19008,198,637
19009,0,12
19010,129,653
19012,54,240
19013,305,783
19014,112,452
19015,118,397
19018,165,653
19020,391,1488
19021,65,225
19022,26,88
19023,404,891
19025,22,196
19026,222,918
19027,161,701
19029,23,88
19030,76,288
19031,65,206
19032,76,206
19033,27,157
19034,62,211
19035,13,135
19036,74,291
19038,283,1086
19040,67,556
19041,46,222
19043,11,59
19044,52,395
19046,121,582
19047,429,959
19050,516,1305
19053,122,643
19054,93,375
19055,88,302
19056,115,353
19057,89,333
19060,34,161
19061,96,512
19063,508,1250
19064,143,571
19066,57,226
19067,303,955
19070,31,165
19072,44,328
19073,105,561
19074,32,130
19075,33,204
19076,59,169
19078,54,252
19079,110,316
19081,40,209
19082,537,1364
19083,190,997
19085,14,172
19086,186,417
19087,123,764
19090,151,681
19094,30,101
19095,191,443
19096,116,463
19102,38,198
19103,167,653
19104,231,968
19106,40,296
19107,167,648
19111,715,2250
19112,0,-1
19113,0,-1
19114,280,1051
19115,563,1412
19116,432,1187
19118,116,357
19119,299,1009
19120,693,1950
19121,274,1042
19122,151,609
19123,178,638
19124,611,1887
19125,149,673
19126,319,777
19127,21,145
19128,273,1075
19129,82,366
19130,208,934
19131,534,1792
19132,422,1270
19133,272,751
19134,440,1515
19135,285,1027
19136,551,1441
19137,28,211
19138,323,1187
19139,513,1660
19140,536,1672
19141,259,996
19142,370,961
19143,556,2256
19144,451,1465
19145,376,1576
19146,278,1336
19147,206,1060
19148,397,1555
19149,491,1444
19150,327,1079
19151,383,1287
19152,390,1129
19153,123,424
19154,297,1210
19301,36,193
19310,7,49
19311,16,60
19312,87,298
19317,18,141
19319,0,8
19320,194,899
19330,11,44
19333,19,139
19335,173,748
19341,59,316
19342,113,487
19343,11,106
19344,27,161
19345,0,0
19348,53,208
19350,17,80
19352,11,75
19355,124,642
19362,12,63
19363,45,189
19365,19,121
19372,0,40
19373,26,60
19374,12,17
19380,225,934
19382,267,871
19383,0,-1
19390,28,127
19401,474,1470
19403,395,2621
19405,23,143
19406,98,615
19422,99,542
19425,36,218
19426,149,786
19428,66,486
19435,0,-1
19436,0,8
19438,108,517
19440,124,505
19444,89,363
19446,340,1472
19453,0,21
19454,108,713
19456,0,9
19460,175,903
19462,90,511
19464,172,1118
19465,29,275
19468,191,752
19473,38,266
19475,96,274
19477,37,52
19492,0,9
19501,0,21
19503,0,19
19504,9,92
19505,12,58
19506,26,143
19507,6,47
19508,50,269
19510,26,146
19512,35,304
19518,52,296
19520,6,73
19522,38,237
19525,38,307
19526,45,246
19529,0,44
19530,46,211
19533,50,165
19534,0,25
19539,9,85
19540,16,190
19541,10,68
19543,8,88
19547,18,77
19549,0,-1
19550,0,7
19551,10,86
19555,0,56
19560,65,208
19562,24,97
19565,50,180
19567,36,108
19601,633,1425
19602,302,742
19604,556,1133
19605,171,557
19606,222,799
19607,123,536
19608,252,613
19609,50,204
19610,95,425
19611,238,483
15001,39,346
15003,11,125
15004,0,0
15005,9,118
15007,0,12
15009,320,519
15010,29,285
15012,6,172
15014,5,71
15015,0,10
15017,5,139
15018,0,12
15019,0,16
15021,0,69
15022,21,162
15024,8,223
15025,23,374
15026,0,25
15027,0,24
15030,0,18
15031,0,-1
15032,0,-1
15033,0,65
15034,0,24
15035,0,42
15037,5,168
15042,6,69
15043,0,17
15044,91,460
15045,0,81
15046,0,20
15049,0,16
15050,5,26
15051,0,7
15052,0,34
15053,0,-1
15054,0,6
15055,0,16
15056,0,12
15057,0,111
15059,0,36
15060,0,8
15061,16,126
15062,6,103
15063,9,200
15064,0,5
15065,16,219
15066,5,110
15067,0,30
15068,46,647
15071,6,109
15074,18,117
15076,0,21
15077,0,-1
15078,0,-1
15082,0,-1
15083,0,11
15084,5,187
15085,0,98
15086,0,5
15089,5,79
15090,34,360
15101,25,330
15102,20,307
15104,10,142
15106,13,200
15108,73,482
15110,8,71
15112,0,62
15116,8,166
15120,31,320
15122,22,337
15126,7,68
15129,6,134
15131,6,107
15132,38,361
15133,0,68
15135,0,59
15136,21,285
15137,13,197
15139,0,116
15140,0,57
15142,0,14
15143,22,250
15144,0,68
15145,7,111
15146,31,624
15147,16,256
15148,0,42
15201,22,233
15202,10,274
15203,12,143
15204,0,99
15205,23,301
15206,39,545
15207,87,274
15208,8,144
15209,9,157
15210,32,370
15211,12,161
15212,36,541
15213,27,211
15214,23,218
15215,12,207
15216,13,272
15217,44,494
15218,12,235
15219,38,275
15220,13,319
15221,82,508
15222,7,90
15223,0,129
15224,8,178
15225,0,16
15226,8,192
15227,24,397
15228,11,280
15229,8,178
15231,0,0
15232,29,195
15233,6,50
15234,5,214
15235,37,648
15236,21,481
15237,42,631
15238,10,234
15239,9,301
15241,19,198
15243,14,643
15260,0,0
15261,0,0
15275,0,-1
15301,17,770
15310,0,-1
15311,0,11
15312,0,35
15313,0,9
15314,0,70
15317,24,522
15320,7,92
15321,0,7
15322,0,33
15323,0,35
15324,0,14
15327,0,28
15329,0,15
15330,0,52
15331,0,19
15332,7,95
15333,0,34
15334,0,5
15337,0,11
15338,0,26
15340,0,16
15341,0,9
15342,6,48
15344,0,25
15345,0,23
15346,0,13
15347,0,6
15349,0,21
15352,0,6
15353,0,-1
15357,0,27
15359,0,-1
15360,0,29
15361,0,-1
15362,0,12
15363,0,10
15364,0,5
15367,7,77
15370,7,183
15376,0,29
15377,0,6
15380,0,5
15401,29,668
15410,0,10
15411,0,8
15412,0,6
15413,0,13
15417,0,124
15419,0,32
15423,0,21
15424,0,23
15425,9,292
15427,0,17
15428,0,29
15429,0,-1
15431,0,81
15432,0,7
15433,0,14
15434,0,8
15436,0,48
15437,5,31
15438,0,25
15440,0,5
15442,0,32
15444,0,15
15445,6,53
15446,0,-1
15450,0,13
15451,0,16
15456,0,44
15458,0,37
15459,0,17
15461,0,84
15462,0,-1
15463,0,5
15464,0,17
15468,0,47
15469,0,34
15470,0,6
15473,0,52
15474,0,34
15475,0,22
15477,0,6
15478,5,104
15479,0,33
15480,0,34
15482,0,7
15483,0,9
15484,0,5
15486,0,44
15488,0,-1
15490,0,5
15501,0,221
15540,0,-1
15551,0,7
15557,0,47
15601,62,1030
15610,7,55
15611,0,9
15612,0,9
15613,11,204
15615,0,-1
15616,0,-1
15617,0,7
15618,0,40
15620,0,9
15622,0,21
15623,0,18
15626,0,91
15627,14,133
15628,0,9
15631,0,12
15632,0,122
15634,0,13
15636,0,41
15637,0,30
15639,0,27
15641,0,10
15642,28,666
15644,13,331
15646,0,-1
15647,0,8
15650,82,610
15655,0,-1
15656,46,179
15658,22,158
15661,0,9
15663,0,7
15665,0,20
15666,16,231
15668,9,227
15670,0,50
15671,0,13
15672,0,41
15673,0,22
15675,0,29
15677,0,-1
15678,0,11
15679,0,54
15681,0,61
15683,0,137
15684,0,7
15685,0,-1
15686,0,5
15687,0,20
15688,0,15
15690,6,145
15692,0,12
15697,0,57
15698,0,14
15701,23,126
15713,0,-1
15717,19,150
15725,0,8
15732,0,7
15747,0,-1
15748,6,43
15774,6,27
15923,0,25
16001,50,712
16002,13,236
16023,0,78
16027,0,5
16033,8,91
16034,0,20
16037,5,192
16045,0,24
16046,11,255
16052,0,29
16053,0,41
16055,13,153
16056,5,82
16059,7,130
16063,10,100
16066,25,396
16115,0,21
16117,18,199
16120,0,19
16123,0,22
16136,0,12
16141,0,15
16157,0,24
16201,7,248
16210,0,23
16212,0,6
16222,0,20
16226,0,103
16228,0,-1
16229,5,66
16238,0,-1
16249,0,16
16256,0,5
16259,0,26
16262,0,42
16263,0,-1
17016,11,28
17010,0,8
17039,0,-1
17041,0,-1
15006,0,-1
15038,0,5
15047,0,-1
15075,0,-1
15087,0,-1
15088,0,8
15315,0,13
15316,0,-1
15325,0,8
15348,0,10
15351,0,11
15358,0,15
15378,0,-1
15379,0,-1
15420,0,-1
15421,0,-1
15422,0,-1
15430,0,9
15435,0,15
15443,0,7
15447,0,-1
15448,0,-1
15449,0,5
15455,0,7
15460,0,-1
15466,0,8
15467,0,6
15472,0,-1
15476,0,-1
15489,0,5
15502,0,-1
15510,0,-1
15520,0,5
15532,0,-1
15544,0,-1
15547,0,12
15560,0,-1
15561,0,6
15625,0,-1
15629,0,14
15633,0,5
15634,0,13
15635,0,-1
15638,0,-1
15640,0,-1
15660,0,-1
15662,0,-1
15676,0,6
15689,0,-1
15691,0,6
15695,0,5
15696,0,11
15712,0,-1
15715,0,8
15734,0,-1
15736,0,-1
15738,0,-1
15741,0,-1
19152,456,1249
19130,242,1221
19128,264,1138
19138,427,1392
19122,185,758
19149,560,1500
19147,251,1382
19114,331,1047
19115,604,1465
19124,673,1955
19154,319,1111
19131,704,2204
19103,173,840
19143,808,3029
19105,6,18
19104,453,1762
19136,600,1428
19142,490,1288
19107,176,894
19116,493,1191
19141,422,1248
19140,654,2042
19133,315,905
19150,358,1116
19137,33,225
19148,535,2053
19132,470,1486
19101,25,45
19145,450,2047
19123,232,860
19121,332,1236
19129,89,444
19120,897,2355
19126,441,950
19134,505,1737
19151,454,1397
19119,387,1201
19127,25,148
19125,165,818
19118,146,418
19146,376,1860
19197,0,NA
19106,52,400
19135,322,1068
19102,43,237
19139,677,2133
19111,813,2388
19153,154,531
19144,618,1862
95817,76,NA
95811,8,NA
95816,8,NA
95670,97,NA
95818,14,NA
95819,14,NA
95824,15,NA
95841,19,NA
95842,21,NA
95683,6,NA
95825,46,NA
95820,25,NA
