Geo_id,Positive,Total
95660,36,NA
95621,24,NA
95864,19,NA
95843,50,NA
95821,40,NA
95815,10,NA
95831,19,NA
95832,9,NA
95610,44,NA
95822,26,NA
95833,34,NA
95838,29,NA
95827,29,NA
95670,97,NA
95834,17,NA
95662,15,NA
95826,31,NA
95823,43,NA
95835,24,NA
95828,29,NA
95673,11,NA
95628,35,NA
95608,43,NA
95829,23,NA
95758,39,NA
95742,10,NA
95624,32,NA
95757,24,NA
95630,46,NA
95683,6,NA
95632,12,NA
91901,5,NA
91902,33,NA
91905,2,NA
91910,219,NA
91911,277,NA
91913,108,NA
91914,21,NA
91915,66,NA
91916,1,NA
91917,1,NA
91932,39,NA
91935,8,NA
91941,25,NA
91942,66,NA
91945,50,NA
91950,223,NA
91963,4,NA
91977,134,NA
91978,15,NA
91980,3,NA
92003,2,NA
92004,2,NA
92007,4,NA
92008,12,NA
92009,26,NA
92010,13,NA
92011,10,NA
92014,16,NA
92019,70,NA
92020,161,NA
92021,156,NA
92024,35,NA
92025,75,NA
92026,43,NA
92027,46,NA
92028,18,NA
92029,14,NA
92036,2,NA
92037,36,NA
92040,42,NA
92054,31,NA
92055,1,NA
92056,24,NA
92057,38,NA
92058,26,NA
92059,2,NA
92061,1,NA
92064,34,NA
92065,19,NA
92066,2,NA
92067,12,NA
92069,21,NA
92070,1,NA
92071,41,NA
92075,6,NA
92078,23,NA
92081,20,NA
92082,9,NA
92083,29,NA
92084,39,NA
92091,2,NA
92093,3,NA
92101,70,NA
92102,92,NA
92103,105,NA
92104,64,NA
92105,153,NA
92106,11,NA
92107,11,NA
92108,43,NA
92109,39,NA
92110,37,NA
92111,43,NA
92113,173,NA
92114,147,NA
92115,85,NA
92116,46,NA
92117,36,NA
92118,12,NA
92119,21,NA
92120,26,NA
92121,3,NA
92122,22,NA
92123,43,NA
92124,23,NA
92126,79,NA
92127,47,NA
92128,53,NA
92129,33,NA
92130,32,NA
92131,14,NA
92134,1,NA
92136,4,NA
92139,80,NA
92140,36,NA
92145,1,NA
92154,475,NA
92173,182,NA
Unassigned,117,NA
94121,34,NA
94123,28,NA
94158,18,NA
94107,115,NA
94118,31,NA
94117,48,NA
94116,30,NA
94115,117,NA
94109,87,NA
94114,38,NA
94112,231,NA
94111,NA,NA
94110,283,NA
94105,15,NA
94103,125,NA
94104,NA,NA
94108,NA,NA
94132,28,NA
94102,101,NA
94133,25,NA
94134,111,NA
94122,53,NA
94124,147,NA
94127,23,NA
94129,NA,NA
94130,NA,NA
94131,45,NA
63101,12,NA
63102,5,NA
63113,156,NA
63115,137,NA
63116,171,NA
63118,95,NA
63120,35,NA
63123,7,NA
63136,19,NA
63139,71,NA
63147,95,NA
63103,61,NA
63104,74,NA
63106,76,NA
63107,73,NA
63108,125,NA
63109,57,NA
63110,44,NA
63111,65,NA
63112,97,NA
55009940002,14,59
55009001600,254,572
55009001801,33,136
55009001802,0,69
55009002001,111,341
55009002002,49,158
55009002003,29,110
55009010100,8,149
55009010300,10,127
55009020100,7,65
55009020502,15,130
55117011100,0,33
55117000500,0,52
55117010700,0,79
55117010300,0,26
55117000400,17,152
55117000800,5,65
55117000100,0,43
55117010800,0,32
55117000300,0,81
55117010100,0,10
55117010400,0,24
55131440200,0,70
55131460102,0,81
55131470202,8,115
55113100400,0,45
55113100800,0,25
55113100300,0,121
55113100700,0,28
55101002800,11,69
55031030100,0,95
55031020800,0,58
55031030200,0,68
55031030300,0,108
55031020400,0,62
55031021000,0,32
55125950700,0,51
55125940000,0,34
55125950600,0,31
55085970102,0,35
55085971002,0,15
55085970101,0,9
55085971001,0,12
55085970601,0,13
55085970602,0,48
55111000402,0,95
55111001002,0,57
55111001001,6,122
55113940000,0,142
55113100500,0,57
55131400103,0,43
55131450106,7,101
55131440104,0,84
55131440105,0,47
55059000602,23,145
55059002601,28,120
55059002602,36,186
55059002904,12,84
55059002903,6,46
55059003002,8,67
55073002200,0,31
55073001201,0,77
55073001800,0,44
55073001900,0,33
55073001600,0,35
55073002100,0,61
55073001700,0,30
55073000400,0,47
55073000100,0,38
55073001102,0,72
55073001103,0,50
55073001400,0,40
55001950700,0,64
55001950400,0,66
55001950100,0,40
55013970900,0,23
55013970400,0,54
55013971000,0,17
55013970700,0,39
55013970800,0,34
55013970600,0,28
55009020800,10,66
55009000402,16,56
55029100800,0,68
55009010201,0,89
55009000100,23,96
55009000200,21,132
55009010202,8,186
55009940003,10,72
55117000900,0,65
55117001000,5,79
55117001100,6,39
55117010200,0,38
55015020200,0,42
55015020100,0,52
55117010900,0,32
55117011000,0,27
55117011200,0,41
55009940004,9,56
55009000302,44,160
55009000401,46,214
55009000500,26,101
55009000600,19,75
55009000700,28,148
55009000800,14,61
55009000900,140,301
55009001000,12,48
55009001200,40,130
55009001300,45,119
55009001400,44,144
55107960500,0,55
55107960200,0,26
55107960400,0,21
55107960300,0,29
55107960100,0,32
55061960500,10,90
55061960200,6,29
55061960400,11,114
55061960100,0,46
55133200801,0,51
55133201000,8,122
55133203406,0,98
55133203803,0,31
55133201900,0,55
55133200300,0,95
55133203500,0,67
55133201101,0,79
55133201800,0,26
55133203601,0,56
55133204002,0,47
55133203200,0,32
55133203000,0,25
55133202001,0,47
55133202301,0,53
55133200600,0,40
55133200700,5,65
55133200400,10,134
55133200500,5,85
55045960500,8,80
55045960100,5,117
55045960400,8,115
55045960800,0,70
55045960300,0,59
55045960200,0,86
55045960600,0,54
55045960700,0,61
55015020400,0,39
55079016200,23,122
55079018700,34,117
55079018800,10,59
55079018900,12,47
55079019000,13,118
55079019100,23,109
55079016500,17,63
55079016600,6,59
55079016700,25,93
55079016800,21,99
55079017000,54,203
55079016300,35,156
55079016400,53,172
55109120100,0,20
55069960100,0,18
55069960700,0,28
55069960800,0,25
55069960600,0,24
55069960400,0,11
55069960900,0,34
55069960500,0,12
55069960300,0,20
55127000600,58,186
55127000200,8,63
55069960200,0,33
55069961000,0,41
55129950100,0,33
55129950300,0,49
55129950600,0,58
55129950500,0,94
55129950200,0,32
55023960200,0,38
55023960500,0,86
55023960600,5,124
55023960300,0,60
55023960400,0,107
55023960100,0,59
55093960200,0,68
55093960100,0,63
55093960400,0,39
55093960700,0,95
55093960800,0,98
55093960500,5,76
55093960600,0,121
55137960600,0,19
55137960400,0,52
55137960700,0,36
55137960200,0,39
55137960100,0,21
55137960300,0,30
55035001400,0,210
55087010300,0,36
55087010200,0,61
55087012800,5,84
55087013200,0,43
55087012700,0,81
55087012100,5,124
55087010800,0,15
55087010500,0,45
55087011700,0,27
55087013300,0,75
55087013100,0,96
55087010100,0,31
55133200202,5,76
55133200201,12,87
55133203304,6,56
55133201404,0,64
55133202902,0,50
55133204301,0,60
55133204302,0,49
55133201403,0,57
55133202103,9,53
55079186900,16,77
55079187300,6,75
55079160203,21,128
55079000102,59,176
55087010601,0,59
55087010602,0,40
55007960300,0,76
55007960400,0,74
55007960600,0,31
55007960100,0,52
55007960200,0,20
55087010700,7,69
55087010900,0,23
55087011000,0,74
55087011101,6,69
55087011102,0,116
55087011200,0,39
55079120101,11,80
55079150303,10,82
55079018000,6,62
55079120102,28,135
55017010100,0,80
55079150304,8,70
55025000408,5,97
55025000405,0,144
55025000902,0,110
55025001102,0,-999
55025001606,0,25
55025001705,0,94
55079160204,7,89
55079185600,9,53
55079186000,6,59
55079185500,8,33
55079185900,7,35
55079185400,5,43
55079185800,7,39
55079186200,10,107
55087011300,0,43
55087011501,0,40
55087011502,5,67
55025001804,0,112
55087011600,0,68
55087011800,0,17
55087011400,0,63
55025013301,8,113
55025000407,6,161
55025000901,0,52
55025001101,0,25
55025001605,0,51
55025001704,28,845
55079186400,0,7
55079186600,11,56
55078940102,0,61
55078940101,0,26
55079186500,5,66
55025010903,0,91
55025011401,8,237
55025001802,5,70
55025000406,0,80
55133204502,0,53
55127000101,6,73
55071000300,0,47
55071000400,0,34
55019950800,0,49
55019950500,0,27
55019950100,0,40
55019950700,0,54
55019950400,0,32
55019950300,17,73
55019950600,0,34
55019950200,0,43
55071010300,0,42
55071005200,0,35
55071005100,0,18
55071010600,0,40
55071010400,0,47
55071010700,0,23
55071000600,0,40
55071010100,0,30
55071010200,0,52
55071005400,0,17
55071010500,0,29
55133203102,10,113
55133203103,0,68
55133203402,0,76
55133203403,7,88
55133203404,0,57
55071000200,0,22
55087940000,13,103
55059000500,22,151
55059000700,40,153
55059000900,41,159
55139001803,0,65
55059001000,13,223
55091950200,0,119
55091950100,0,135
55115100700,0,28
55115100200,0,15
55115100300,0,60
55115100600,0,64
55115100100,0,42
55115100500,0,87
55115100800,0,41
55115100900,0,31
55115100400,5,86
55115101000,7,70
55115101100,11,59
55059001100,26,102
55059001200,34,125
55059001300,23,92
55059001400,31,151
55059001500,9,75
55059001600,25,95
55059001700,23,74
55059001800,13,60
55059001900,0,52
55059002100,19,151
55059002200,12,79
55059002300,11,105
55139001801,0,41
55059002400,7,91
55059002500,7,58
55087011900,7,131
55087012000,5,58
55087012200,0,25
55133203405,0,40
55015020304,0,59
55015020800,9,71
55015020306,0,58
55015020303,6,46
55015020308,0,37
55015020700,0,29
55111000401,0,115
55127001603,0,34
55127000901,18,91
55127000502,0,27
55127000501,0,26
55059000400,15,69
55059000300,11,77
55001950501,0,23
55059002000,15,102
55105001303,11,83
55105001201,0,99
55105001304,9,161
55089660202,7,87
55089660201,0,52
55101001505,16,84
55101001706,13,69
55101001802,0,38
55101002002,6,61
55009020503,16,130
55059002905,10,64
55101002702,8,93
55101002701,0,58
55101001705,17,96
55101002001,0,39
55079000101,40,166
55079187200,105,819
55079170700,12,82
55079170100,8,47
55079160300,42,170
55079160202,13,147
55137960800,0,50
55101001504,16,110
55035001700,0,52
55131450103,5,107
55131450105,0,41
55131440106,0,43
55131440103,0,72
55131400104,6,97
55131450104,5,131
55079070200,10,95
55079060102,8,67
55079187000,11,83
55131420402,0,47
55131420106,0,60
55131470204,0,45
55131470203,0,92
55087012505,0,52
55087012506,0,54
55079018600,33,91
55139002400,0,129
55139000100,0,29
55139001100,0,44
55139002000,0,60
55139003702,0,100
55139002300,0,56
55139000200,0,38
55139000400,0,32
55139003000,0,16
55139002100,0,27
55139000500,0,70
55139001900,0,62
55139000900,7,43
55139000800,0,36
55139002601,0,52
55139000700,0,11
55087012602,0,43
55087012601,6,83
55087012901,5,78
55087012504,0,44
55087012503,0,34
55079003500,19,96
55139003100,0,35
55139003300,0,43
55133203306,0,79
55139003400,0,56
55139003500,5,43
55025012501,0,125
55025013700,5,165
55079017900,0,46
55111000600,7,202
55111000800,6,132
55111000500,0,95
55111000300,0,172
55111000700,0,69
55111000100,23,305
55111000900,0,61
55111001100,7,106
55111000200,5,88
55079017300,45,131
55079017200,20,79
55079017400,27,98
55079017500,35,133
55059000800,29,80
55059002700,14,90
55059002800,0,77
55059000100,9,119
55089650102,0,33
55127000102,0,27
55127000301,0,41
55127001702,7,77
55127001604,9,58
55127001701,6,78
55127000701,18,75
55127001501,6,57
55127000702,9,92
55127001502,7,62
55127000902,10,59
55089650200,0,88
55063010101,0,104
55063001200,0,92
55063010402,0,239
55063010700,0,126
55063010203,0,36
55063000300,0,73
55063010401,0,127
55063000400,0,78
55063000200,0,134
55063010600,0,87
55063010201,0,234
55063000100,0,151
55063010800,0,61
55063000700,0,93
55063010102,0,112
55063010300,0,108
55063000600,0,46
55011960400,0,73
55011960500,0,55
55011960300,0,89
55011960200,0,117
55011960100,0,64
55079017600,35,97
55063000500,0,26
55063000800,0,67
55063000900,0,93
55063001000,0,103
55063001101,0,41
55141011300,0,67
55067960300,0,16
55067960400,0,32
55067960100,0,17
55067960500,0,13
55067960700,0,45
55073001300,0,17
55073002000,0,27
55073001500,0,23
55073002300,0,11
55141010300,0,36
55141010800,0,29
55067960600,0,65
55141011600,0,56
55141011100,0,41
55141010900,0,38
55141010700,0,48
55141011700,0,65
55141011200,0,71
55141010100,0,36
55141011400,0,71
55141010400,0,38
55141010200,0,65
55141010500,0,40
55127001602,38,128
55127000800,9,65
55127001000,0,68
55079003600,14,68
55079018500,0,26
55121100500,0,58
55121100700,0,123
55121100300,0,37
55121100600,0,73
55121100800,0,103
55121100400,0,90
55121100200,0,98
55121100100,0,107
55035000302,5,175
55035000502,0,114
55035001500,0,92
55035000200,0,89
55035001300,0,142
55035001600,0,138
55035000501,0,110
55035000100,0,92
55035000600,12,189
55035000700,0,127
55035000400,5,255
55035000301,0,72
55035000801,0,105
55035000802,0,105
55039040900,0,91
55039041000,0,56
55039042000,10,137
55039041800,0,71
55041950100,0,12
55041950400,0,49
55041950300,0,39
55041950200,0,61
55123960100,0,30
55123960500,0,59
55123960700,0,82
55123960200,0,55
55123960400,0,125
55123960600,0,86
55123960300,0,96
55039040100,0,78
55039041100,14,184
55039041700,0,28
55039042100,5,49
55039040500,5,123
55039041500,5,51
55039040700,7,101
55039040300,10,158
55039041400,0,83
55039040400,0,52
55039040800,0,112
55039041600,0,59
55039042200,6,101
55039041900,7,129
55039041300,13,130
55039040200,0,74
55087012300,0,16
55087012400,0,40
55029100500,0,26
55029100900,0,17
55029101000,0,25
55029100700,0,80
55029100300,0,26
55029100400,7,39
55029100600,0,37
55063001102,0,111
55063010202,0,166
55063010500,0,134
55133203602,0,71
55133204200,7,82
55133204400,0,20
55031020700,0,72
55033970700,0,197
55033970100,0,82
55033970200,0,145
55033970400,0,157
55033970600,0,107
55033970300,0,172
55025001604,0,38
55025010502,0,186
55025011402,12,283
55025012502,0,125
55025010904,10,216
55025013302,0,135
55025001603,7,34
55017011200,0,135
55017010500,0,126
55017011100,0,95
55079015900,29,121
55079015800,32,108
55009001702,107,260
55009020204,12,71
55079016100,28,110
55005001001,0,33
55001950202,0,35
55001950502,0,50
55001950201,0,10
55017010200,0,206
55031020600,0,78
55031020900,0,26
55031020500,0,36
55031020300,0,57
55079019800,15,116
55079020000,19,120
55079091400,0,41
55079019700,18,127
55101001801,6,92
55117010601,0,59
55117011400,0,34
55029100100,0,11
55109120904,0,30
55109120502,0,76
55109120201,0,52
55109120901,0,36
55109120501,0,71
55109120903,0,111
55117000202,0,55
55117010602,0,48
55117000201,0,38
55117010501,0,94
55117010502,5,54
55109120202,0,49
55093960300,0,32
55095960800,0,70
55095960200,0,43
55095960300,0,74
55095960900,0,66
55095960500,0,30
55095960600,0,26
55095960700,0,76
55095960100,0,48
55095961000,0,81
55095961100,0,50
55087012902,0,28
55053960400,0,101
55053960500,0,147
55053960100,8,99
55053960300,0,81
55053960200,0,78
55051180300,0,-999
55051180100,0,29
55057100200,8,71
55051180200,0,6
55057100100,0,46
55057100500,0,92
55057100600,0,60
55057100700,0,84
55057100400,0,101
55025000503,10,190
55025000504,0,177
55025000600,11,143
55025000700,0,105
55025000800,8,77
55025001000,0,59
55133201402,5,74
55133201503,0,79
55079186100,10,76
55079186300,14,234
55079185300,9,103
55071000500,0,30
55071000700,0,49
55071000800,0,37
55127000302,5,83
55133201504,5,85
55133201506,5,107
55133201701,0,75
55133202201,0,40
55071005300,0,16
55071000100,0,47
55133200103,7,66
55089630201,5,61
55089650101,7,83
55089640100,21,124
55133200901,0,81
55133200902,0,65
55089660303,11,95
55089660100,0,49
55089650300,0,67
55089630100,0,48
55089630202,0,65
55089620100,8,75
55089660304,0,39
55085970900,0,16
55085970800,0,24
55085970400,0,25
55085971400,0,52
55085970500,0,19
55085971500,0,62
55085971100,0,28
55085971300,0,23
55133202002,6,50
55133202202,12,132
55133204100,0,49
55133203802,0,47
55133200102,6,103
55133201600,10,84
55133201102,5,57
55133201202,6,99
55133203804,17,89
55133201300,6,56
55133200101,16,84
55133201505,0,35
55133201201,0,30
55133201203,0,51
55005001002,0,144
55065970300,0,62
55065970500,0,42
55075960800,0,47
55075961100,0,71
55075961500,7,84
55075960600,0,32
55075960900,0,35
55075960700,0,39
55075960200,0,55
55075961000,0,59
55075961200,0,30
55139001804,0,31
55075960100,0,34
55065970400,0,73
55065970200,5,58
55065970100,0,34
55079060101,7,107
55079186800,8,107
55079185700,13,76
55025002401,0,63
55025002402,0,115
55083101200,0,68
55083101000,0,62
55083100900,0,42
55083100600,0,47
55083101300,17,190
55083100300,0,44
55083100700,0,45
55083100800,0,34
55083101100,0,76
55083100500,0,27
55025002500,0,60
55025002601,0,48
55025002602,6,152
55025002603,0,158
55025002700,0,107
55105000600,0,55
55105000100,0,16
55059003001,0,54
55025002800,0,56
55025002900,0,78
55025003001,8,113
55025003100,7,158
55025003200,0,35
55025010100,0,80
55135100500,0,20
55135100800,0,38
55135100300,0,35
55135100400,0,52
55135101100,0,82
55135100100,0,39
55135100700,0,35
55135101200,0,38
55135100200,0,15
55135100900,0,78
55135101000,0,89
55135100600,0,53
55103970400,0,95
55103970100,0,36
55103970300,0,40
55103970500,5,94
55103970200,0,75
55097961100,0,83
55097960400,0,23
55097960100,0,33
55097961300,0,40
55097960300,0,36
55097960600,0,43
55097961200,0,60
55097960200,0,26
55097960500,0,65
55097960900,0,26
55097960800,0,51
55097961000,0,23
55025010501,0,81
55009001701,167,365
55009021600,17,122
55003940000,0,29
55003950800,0,56
55079017100,21,91
55079018100,0,28
55079021800,21,73
55079035200,0,74
55079020300,32,115
55079020400,22,92
55079020500,34,102
55079020600,9,64
55079020700,0,51
55079020800,0,42
55079020900,0,39
55079021000,0,36
55017010300,0,144
55017010800,6,100
55017010700,8,155
55017010900,6,98
55017010400,0,115
55017011000,0,131
55079021100,0,23
55009020704,128,364
55079050101,21,136
55079070100,5,52
55079070300,0,64
55079080100,0,41
55079080200,0,69
55079080300,11,86
55079021200,8,59
55079021300,8,66
55079021400,23,95
55079021500,13,65
55079021600,22,118
55079080400,9,81
55079090200,0,33
55079090300,10,87
55079090600,9,111
55079090700,0,42
55079090800,8,45
55079090900,18,101
55079091000,6,68
55079091100,6,69
55079091300,7,78
55079100700,0,55
55079100800,8,49
55079100900,8,75
55079101000,7,95
55079101100,0,36
55079101300,8,68
55049950100,0,63
55049950300,0,44
55049950500,0,74
55049950400,0,89
55049950600,0,56
55049950200,0,38
55009021500,8,27
55009021100,0,19
55009940001,25,237
55009001100,90,186
55009000303,24,105
55079101400,0,84
55079101500,0,88
55079101600,10,102
55079101700,0,71
55079101800,10,64
55079101200,5,60
55125950200,0,28
55125950500,0,52
55139002202,0,33
55139002201,0,47
55037190100,0,17
55037190200,0,15
55105001202,5,100
55131420401,0,42
55119960600,0,22
55119960500,0,26
55119960200,0,17
55119960400,0,31
55119960300,0,24
55119960100,0,37
55057100300,0,71
55133200803,5,79
55133203303,0,51
55133201704,0,54
55133202102,5,61
55133203902,0,53
55133203704,0,51
55133204501,0,25
55133204004,0,30
55133200804,0,60
55133201703,9,81
55133202101,0,45
55133202901,6,60
55133203305,8,50
55133203703,0,29
55133203901,0,44
55133204003,8,49
55027961400,5,50
55027961800,0,67
55027960100,0,91
55027961000,6,111
55027961700,0,47
55027960200,0,45
55027961200,0,64
55027961300,5,85
55027961900,15,94
55027960900,0,101
55027961500,0,62
55027960400,6,80
55027960700,6,76
55027960600,0,63
55027960300,5,111
55009020600,9,96
55035000803,0,177
55035000900,10,136
55035001101,0,59
55089640200,8,111
55089660301,11,89
55079010800,0,38
55079011000,0,67
55079011100,0,12
55079011200,7,33
55079010700,0,28
55079011300,0,37
55079011400,0,27
55079008600,6,41
55079008700,16,49
55079008800,9,67
55079008400,6,35
55079008500,5,38
55079008900,9,31
55079009000,15,82
55079009100,5,69
55079009200,0,44
55079012200,13,52
55079012300,6,37
55079012400,10,64
55079012500,0,46
55079187400,12,89
55079009300,5,48
55079009400,6,58
55079009600,9,75
55079012600,6,59
55079012700,0,25
55079012800,6,69
55079012900,0,78
55097960702,0,23
55097960701,0,36
55079013000,0,42
55079013300,0,32
55079009700,8,52
55079009800,14,57
55079009900,8,38
55079013700,11,63
55079014100,14,72
55079014300,0,29
55079014400,5,41
55079013600,15,63
55079014600,0,21
55079014700,12,57
55079014800,13,56
55139001000,0,36
55139001200,0,23
55139001300,0,35
55139001400,0,60
55139001600,0,35
55139001700,9,59
55079014900,6,40
55139002500,10,65
55079004000,10,74
55079004100,15,79
55079004200,15,71
55009021400,6,80
55079004300,47,160
55079004700,12,108
55079004800,27,124
55079004900,31,148
55079005000,33,156
55079005100,15,95
55079005200,5,39
55079005300,9,65
55079005500,10,70
55079005600,8,43
55079005700,6,48
55079005800,5,69
55079006000,24,79
55079005400,9,74
55079006100,14,77
55139002602,0,66
55139002700,0,24
55079006200,29,105
55079006300,11,67
55079006400,7,52
55009020504,6,73
55009020203,7,89
55139003600,0,45
55139003701,0,48
55139003200,0,30
55009020703,40,158
55079006600,13,84
55079006700,5,26
55079006800,10,72
55079006900,15,73
55079007200,5,66
55079007300,0,17
